Country,Total_Visitors,Total_Revenue,Avg_Duration,Avg_Age,Percentage
Italy,12241,40042100,22.708275467690548,41.574217792664,7.24
Japan,12213,39494500,22.558912634078442,41.63784491934823,7.23
India,12182,40704000,22.95181415202758,41.394680676407816,7.21
Germany,12164,39786700,22.67296941795462,41.76956593225913,7.2
France,12159,39670000,22.606875565424787,41.48910272226335,7.19
Spain,12135,39199200,22.415657189946437,41.270374948496084,7.18
China,12094,39722300,22.746568546386637,41.55796262609559,7.16
Netherlands,12031,39336000,22.695120937577922,41.30978306042723,7.12
Australia,12015,39718400,22.84019975031211,41.566292134831464,7.11
Switzerland,11988,39873000,22.874958291624957,41.65398732065399,7.09
South Korea,11986,39639900,22.801101284832303,41.42566327381945,7.09
UK,11982,39786700,22.84460023368386,41.34042730762811,7.09
Canada,11921,38696000,22.514554148141933,41.414730307860076,7.05
USA,11913,38676600,22.50314782170738,41.342650885587176,7.05
