Year,Total_Visitors,Total_Revenue_USD,Avg_Duration,Avg_Age
1995,1240,4134800,22.91532258064516,41.491129032258065
1996,1256,4355700,23.38455414012739,41.53343949044586
1997,1272,4506600,23.724056603773583,40.8435534591195
1998,1288,4106700,22.413819875776397,41.75310559006211
1999,1308,4206600,22.529816513761467,41.65978593272171
2000,1332,4332200,22.573573573573572,41.48048048048048
2001,1348,4494100,22.985163204747774,41.66246290801187
2002,1364,4578500,23.14809384164223,41.85777126099707
2003,1384,4830900,23.559248554913296,41.17052023121387
2004,1400,4519900,22.54357142857143,41.86142857142857
2005,4596,15192600,22.841166231505657,41.46496953872933
2006,4656,15373700,22.861039518900345,41.62156357388316
2007,4720,15581800,22.71864406779661,41.439194915254234
2008,4772,15565900,22.6035205364627,41.176026823134954
2009,4836,15902600,22.69644334160463,41.818444995864354
2010,4896,16225800,22.827001633986928,41.52124183006536
2011,4960,16230600,22.56673387096774,41.42318548387097
2012,5012,15988300,22.285913806863526,41.465682362330405
2013,5076,16677000,22.74192277383767,41.6038219070134
2014,5136,16918300,22.781152647975077,41.482866043613704
2015,2080,6863800,22.73173076923077,41.93990384615385
2016,9460,31126900,22.74355179704017,41.51310782241015
2017,9572,31741800,22.796385290430422,41.62296280819056
2018,9680,32197900,22.96818181818182,41.3525826446281
2019,9792,31966800,22.583537581699346,41.49591503267974
2020,1316,4259800,22.68161094224924,40.806231003039514
2021,1328,4424100,22.91114457831325,41.707078313253014
2022,15732,51725800,22.749936435291126,41.47025171624714
2023,15904,51363000,22.517542756539235,41.41731639839034
2024,16068,52306400,22.555949713716704,41.26524769728653
2025,16240,52646500,22.53793103448276,41.61761083743843
